,CNPJ_basico,razao_social,Data início_atividade,Situação Cadastral,Data início_atividade,porte_da_empresa,End_comp,lat,lng,bairro_name,bairro_GID
568,12823729,IGREJA BATISTA GENESIS,20071206.0,4.0,20071206.0,5.0,"AVENIDA BULEVAR I, 925, CONJ  SAO CRISTOVAO, JANGURUSSU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8328895,-38.5189846,Jangurussu,61
569,12833381,IGREJA CRISTA DA RESTITUICAO,20101007.0,4.0,20101007.0,5.0,"RUA VITAL BRASIL, 2771, , GRANJA PORTUGAL, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7761756,-38.6052682,Granja Portugal,79
570,12838353,CONVENCAO ECLESIASTICA DAS IGREJAS INDEPENDENTES DO BRASIL,20100923.0,2.0,20100923.0,5.0,"RUA PEDESTRE J, 24, CONJ  CURIO, LAGOA REDONDA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.828598,-38.463364,Lagoa Redonda,63
571,12838353,CONVENCAO ECLESIASTICA DAS IGREJAS INDEPENDENTES DO BRASIL,20100923.0,2.0,20100923.0,5.0,"RUA PEDESTRE J, 24, CONJ  CURIO, LAGOA REDONDA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.829982199999999,-38.461182,Lagoa Redonda,63
572,12855330,COMUNIDADE CRISTA PAO & VINHO,20101001.0,4.0,20101001.0,5.0,"RUA DAS OITICICAS, 451, CASA  3, PASSARE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.807450999999999,-38.5360381,Passaré,88
573,12858184,IGREJA PENTECOSTAL DAS PROMESSAS DE DEUS,20101027.0,4.0,20101027.0,5.0,"RUA MARGARIDA MARIA, 965, , PRESIDENTE KENNEDY, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.729333,-38.5654223,Presidente Kennedy,33
574,12858428,IGREJA BATISTA DAS COLUNAS DE FOGO,20101026.0,4.0,20101026.0,5.0,"RUA CRAVILANDIA, 160,       A, JOAO ARRUDA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7486022,-38.5861783,Dom Lustosa,43
575,12858428,IGREJA BATISTA DAS COLUNAS DE FOGO,20101026.0,4.0,20101026.0,5.0,"RUA CRAVILANDIA, 160,       A, JOAO ARRUDA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7265988,-38.4842225,Mucuripe,26
576,12875690,COMUNIDADE ESPERANCA DE FORTALEZA,20101011.0,2.0,20101011.0,5.0,"RUA VEREADOR PEDRO PAULO, 500, , PARQUE MANIBURA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7866524,-38.4909261,Engenheiro Luciano Cavalcante,58
577,12880044,CENTRO ESPIRITA CHICO XAVIER,20081218.0,2.0,20081218.0,5.0,"AVENIDA BERNARDO MANUEL, 14043, , MONDUBIM, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8408619,-38.5643265,Prefeito José Walter,89
578,12924176,IGREJA EVANGELICA MANANCIAL DE BENCAO - BENFICA,20101119.0,2.0,20101119.0,5.0,"RUA PADRE MORORO, 2076, , FARIAS BRITO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7347031,-38.5404183,Farias Brito,15
579,12937545,IGREJA DO AVIVAMENTO PENTECOSTAL SARCA ARDENTE,20100917.0,8.0,20100917.0,5.0,"RUA JORGE AMADO, 1519, CONJ  CURIO, LAGOA REDONDA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8294733,-38.4685536,Lagoa Redonda,63
580,12937545,IGREJA DO AVIVAMENTO PENTECOSTAL SARCA ARDENTE,20100917.0,8.0,20100917.0,5.0,"RUA JORGE AMADO, 1519, CONJ  CURIO, LAGOA REDONDA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.829982199999999,-38.461182,Lagoa Redonda,63
581,12937575,IGREJA PENTECOSTAL LUZ DO MUNDO,20100917.0,4.0,20100917.0,5.0,"AVENIDA PROF. ARTUR DE CARVALHO, 2311, , LAGOA REDONDA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.824527,-38.45874999999999,Lagoa Redonda,63
582,12937858,ASSEMBLEIA DE DEUS RIOS DE AGUA VIVA,20101028.0,2.0,20101028.0,5.0,"VIA COLETORA A, 785,       PARQUE SANTANA, MONDUBIM, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8118712,-38.5746698,Mondubim,83
583,12954502,IGREJA COMUNIDADE CRISTA REINO DE DEUS,20101028.0,8.0,20101028.0,5.0,"RUA OLIVEIRA FILHO, 343, , VICENTE PINZON, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-23.5981969,-46.6873456,Não identificado,Não identificado
584,12954502,IGREJA COMUNIDADE CRISTA REINO DE DEUS,20101028.0,8.0,20101028.0,5.0,"RUA OLIVEIRA FILHO, 343, , VICENTE PINZON, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-23.5970474,-46.6870149,Não identificado,Não identificado
585,12979081,ASSEMBLEIA DE DEUS PRECE PODEROSA,20100805.0,4.0,20100805.0,5.0,"RUA LEANDRO, 412, , SANTA CECILIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-23.5381968,-46.6572575,Não identificado,Não identificado
586,12979081,ASSEMBLEIA DE DEUS PRECE PODEROSA,20100805.0,4.0,20100805.0,5.0,"RUA LEANDRO, 412, , SANTA CECILIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7327177,-38.5269947,Centro,10
587,13010075,IGREJA BATISTA MISSIONARIA MAANAIM MINISTERIO JANGURUSSU,20100917.0,4.0,20100917.0,5.0,"RUA NOVE, 126, LOTE  NOVA FORTALEZA, JANGURUSSU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8368308,-38.5180627,Jangurussu,61
588,13024871,COMUNIDADE CATOLICA ANUNCIADORES DA PAZ,20101020.0,2.0,20101020.0,5.0,"RUA SUICA, 890, , VILA MANOEL SATIRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7936949,-38.579163,Manoel Sátiro,81
589,13029199,IGREJA MISSAO EVANGELICA COMPROMISSO COM DEUS EM JANGURUSSU,20101210.0,4.0,20101210.0,5.0,"TRAVESSA 112   ( CONJ SAO CRISTOVAO), 32, , JANGURUSSU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8297264,-38.5272529,Jangurussu,61
590,13030489,MINISTERIO EVANGELICO BOM PASTOR,20091124.0,4.0,20091124.0,5.0,"RUA CARLOS ARAUJO, 32, , QUINTINO CUNHA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7273617,-38.5905525,Olavo Oliveira,119
591,13043866,IGREJA EVANGELICA PROVIDENCIA DE DEUS,20101112.0,4.0,20101112.0,5.0,"AVENIDA DOS EXPEDICIONARIOS, 4480 A, , PARREAO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.757717399999999,-38.5392529,Parreão,30
592,13050873,IGREJA MISSAO DE FE,20101216.0,2.0,20101216.0,5.0,"RUA DONA LUCIA PINHEIRO, 2234,       CONJ SAO FRANCISCO, QUINTINO CUNHA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7317654,-38.6009315,Quintino Cunha,48
593,13050873,IGREJA MISSAO DE FE,20101216.0,2.0,20101216.0,5.0,"RUA DONA LUCIA PINHEIRO, 2234,       CONJ SAO FRANCISCO, QUINTINO CUNHA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7317839,-38.5983185,Quintino Cunha,48
594,13072342,IGREJA DE DEUS PENTECOSTAL DO BRASIL DO CEARA - IDPB-CE,20101203.0,2.0,20101203.0,5.0,"RUA CORUMBA, 461, , BOA VISTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.800139,-38.5292731,Boa Vista/Castelão,95
595,13097982,IGREJA EVANGELICA ASSEMBLEIA DE DEUS RENOVARE,20101216.0,2.0,20101216.0,5.0,"RUA TUCUNDUBA, 2943,       CS 45, GRANJA LISBOA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7925792,-38.6260009,Granja Lisboa,78
596,13101363,ASSEMBLEIA DE DEUS MISSIONARIA GETSEMANI,20101230.0,4.0,20101230.0,5.0,"RUA SENADOR ROBERT KENNEDY, 660, , BARRA DO CEARA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7057015,-38.5800121,Barra do Ceará,6
597,13103542,COMUNIDADE CRISTA DA UNCAO E DO PODER DE DEUS,20101126.0,4.0,20101126.0,5.0,"AVENIDA C, 144A, CONJ  SITIO SAO JOAO, JANGURUSSU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8496634,-38.5131126,Jangurussu,61
598,13103542,COMUNIDADE CRISTA DA UNCAO E DO PODER DE DEUS,20101126.0,4.0,20101126.0,5.0,"AVENIDA C, 144A, CONJ  SITIO SAO JOAO, JANGURUSSU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8486229,-38.5155176,Jangurussu,61
599,13103768,IGREJA EVANGELICA ASSEMBLEIA DE DEUS PENTECOSTAL MINISTERIO JANGURUSSU,20101206.0,8.0,20101206.0,5.0,"RUA 115, 100, CONJ  SAO CRISTOVAO 2, JANGURUSSU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.829589599999999,-38.5272729,Jangurussu,61
600,13115651,IGREJA EVANGELICA PENTECOSTAL NAS LEIS DE DEUS,20101025.0,2.0,20101025.0,5.0,"RUA MIGUEL AFONSO SILVA, 1013, , SIQUEIRA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8142882,-38.6160165,Siqueira,90
601,13121518,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO TORRE FORTE,20110105.0,2.0,20110105.0,5.0,"RUA PATATIVA DO ASSARE, 70, , SIQUEIRA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8191838,-38.6252144,Não identificado,Não identificado
602,13133328,ASSEMBLEIA DE DEUS MISSAO MANASSES,20110103.0,2.0,20110103.0,5.0,"RUA MINISTRO GENTIL BARREIRA, 1367, , SAPIRANGA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7904432,-38.4707614,Sapiranga/Coité,64
603,13146117,IGREJA ASSEMBLEIA DE DEUS CRISTO VIVO,20110111.0,4.0,20110111.0,5.0,"RUA VERBENA, 366, , BONSUCESSO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.779341,-38.5883518,Bonsucesso,73
604,13150274,IGREJA EVANGELICA PROFETA DOS ULTIMOS DIAS,20090403.0,4.0,20090403.0,5.0,"RUA TEODOMIRO DE CASTRO, 6431, , ALVARO WEYNE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7166752,-38.57800270000001,Floresta,17
605,13150927,IGREJA BATISTA O CAMINHO,20100723.0,4.0,20100723.0,5.0,"RUA ICARACU, 1110, , BARROSO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8172992,-38.5101904,Barroso,51
606,13151557,ASSEMBLEIA DE DEUS RIOS DE AGUA VIVA,20101210.0,4.0,20101210.0,5.0,"RUA COELHO NETO, 1085, , ALVARO WEYNE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7163113,-38.5754089,Floresta,17
607,13164547,ASSEMBLEIA DE DEUS MISSAO KADASHA,20101125.0,8.0,20101125.0,5.0,"RUA HENRIQUE ELLERY, 96, , VILA ELLERY, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7196383,-38.5615872,Ellery,38
608,13165556,IGREJA ASSEMBLEIA DE DEUS BENFICA,20110113.0,4.0,20110113.0,5.0,"AVENIDA DA UNIVERSIDADE, 2371, , BENFICA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7380736,-38.5363716,Benfica,7
609,13165797,MINISTERIO ADONAI DA ASSEMBLEIA DE DEUS,20110114.0,2.0,20110114.0,5.0,"RUA JULIO BRAGA, 622, , JOAO XXIII, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7763469,-38.57681280000001,Jóquei Clube,101
610,13171224,CENTRO CULTURAL CHICO XAVIER,20110121.0,2.0,20110121.0,5.0,"RUA DA ASSUNCAO, 1286, , JOSE BONIFACIO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-21.0548377,-49.6784776,Não identificado,Não identificado
611,13198933,ASSEMBLEIA DE DEUS MINISTERIO SEMEAR,20110121.0,2.0,20110121.0,5.0,"RUA TEREZA SOARES, 115, , PARQUE GENIBAU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7578706,-38.6023686,Genibaú,44
612,13216397,IGREJA CRISTA TEMPO SARADO,20110128.0,2.0,20110128.0,5.0,"RUA TOMAZ GONZAGA, 163-A, , CRISTO REDENTOR, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7111052,-38.5683663,Álvaro Weyne,3
